source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_UMF_Wa_220830_10um_4,2.42,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.2608,"CTD-sond SBE 911, 1 m depth",13.2608,"CTD-sond SBE 911, 1 m depth",3.924,"CTD-sond SBE 911, 1 m depth",3.924,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_220830_10um_blank,2.42,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.2608,"CTD-sond SBE 911, 1 m depth",13.2608,"CTD-sond SBE 911, 1 m depth",3.924,"CTD-sond SBE 911, 1 m depth",3.924,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_220830_0.2um_1L,2.42,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.2608,"CTD-sond SBE 911, 1 m depth",13.2608,"CTD-sond SBE 911, 1 m depth",3.924,"CTD-sond SBE 911, 1 m depth",3.924,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_220830_0.2um_2L,2.42,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.2608,"CTD-sond SBE 911, 1 m depth",13.2608,"CTD-sond SBE 911, 1 m depth",3.924,"CTD-sond SBE 911, 1 m depth",3.924,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_220830_0.2um_3L,2.42,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.2608,"CTD-sond SBE 911, 1 m depth",13.2608,"CTD-sond SBE 911, 1 m depth",3.924,"CTD-sond SBE 911, 1 m depth",3.924,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_220830_0.2um_4L,2.42,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",13.2608,"CTD-sond SBE 911, 1 m depth",13.2608,"CTD-sond SBE 911, 1 m depth",3.924,"CTD-sond SBE 911, 1 m depth",3.924,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221025_3um_1,2.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",7.3050,"CTD-sond SBE 911, 1 m depth",7.3050,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221025_3um_2,2.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",7.3050,"CTD-sond SBE 911, 1 m depth",7.3050,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221025_3um_3,2.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",7.3050,"CTD-sond SBE 911, 1 m depth",7.3050,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221025_3um_4,2.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",7.3050,"CTD-sond SBE 911, 1 m depth",7.3050,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221025_0.2um_1,2.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",7.3050,"CTD-sond SBE 911, 1 m depth",7.3050,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221025_0.2um_2,2.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",7.3050,"CTD-sond SBE 911, 1 m depth",7.3050,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221025_0.2um_3,2.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",7.3050,"CTD-sond SBE 911, 1 m depth",7.3050,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221025_0.2um_4,2.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",7.3050,"CTD-sond SBE 911, 1 m depth",7.3050,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221025_3um_blank,2.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",7.3050,"CTD-sond SBE 911, 1 m depth",7.3050,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221025_0.2um_blank,2.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",7.3050,"CTD-sond SBE 911, 1 m depth",7.3050,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221025_10um_1,2.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",7.3050,"CTD-sond SBE 911, 1 m depth",7.3050,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221025_10um_2,2.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",7.3050,"CTD-sond SBE 911, 1 m depth",7.3050,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221025_10um_3,2.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",7.3050,"CTD-sond SBE 911, 1 m depth",7.3050,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221025_10um_4,2.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",7.3050,"CTD-sond SBE 911, 1 m depth",7.3050,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221025_10um_blank,2.89,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",7.3050,"CTD-sond SBE 911, 1 m depth",7.3050,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",4.125,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221201_3um_1,1.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",4.0280,"CTD-sond SBE 911, 1 m depth",4.0280,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221201_3um_2,1.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",4.0280,"CTD-sond SBE 911, 1 m depth",4.0280,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221201_3um_3,1.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",4.0280,"CTD-sond SBE 911, 1 m depth",4.0280,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221201_3um_4,1.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",4.0280,"CTD-sond SBE 911, 1 m depth",4.0280,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221201_0.2um_1,1.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",4.0280,"CTD-sond SBE 911, 1 m depth",4.0280,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221201_0.2um_2,1.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",4.0280,"CTD-sond SBE 911, 1 m depth",4.0280,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221201_0.2um_3,1.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",4.0280,"CTD-sond SBE 911, 1 m depth",4.0280,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221201_0.2um_4,1.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",4.0280,"CTD-sond SBE 911, 1 m depth",4.0280,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221201_3um_blank,1.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",4.0280,"CTD-sond SBE 911, 1 m depth",4.0280,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221201_0.2um_blank,1.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",4.0280,"CTD-sond SBE 911, 1 m depth",4.0280,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221201_10um_1,1.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",4.0280,"CTD-sond SBE 911, 1 m depth",4.0280,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221201_10um_2,1.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",4.0280,"CTD-sond SBE 911, 1 m depth",4.0280,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221201_10um_3,1.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",4.0280,"CTD-sond SBE 911, 1 m depth",4.0280,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221201_10um_4,1.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",4.0280,"CTD-sond SBE 911, 1 m depth",4.0280,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_221201_10um_blank,1.45,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, filter and algae ground up with steel balls, then spectrofluorometry",4.0280,"CTD-sond SBE 911, 1 m depth",4.0280,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",2.848,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
